wannier90 format for vmcdry.out or HPhi -sdry
         5
       343
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1
   -3   -2   -3    1    1  -0.0008375474  -0.0000000000
   -3   -2   -3    1    2   0.0003549838   0.0000006209
   -3   -2   -3    1    3   0.0000025971  -0.0000000002
   -3   -2   -3    1    4  -0.0000305489  -0.0000003011
   -3   -2   -3    1    5  -0.0000029260  -0.0000000001
   -3   -2   -3    2    1   0.0005053080  -0.0000006209
   -3   -2   -3    2    2  -0.0004800109  -0.0000000000
   -3   -2   -3    2    3   0.0000039610  -0.0000000000
   -3   -2   -3    2    4   0.0000037139   0.0000002738
   -3   -2   -3    2    5   0.0000011507   0.0000000001
   -3   -2   -3    3    1   0.0000025970   0.0000000002
   -3   -2   -3    3    2   0.0000037325   0.0000000000
   -3   -2   -3    3    3   0.0000033388   0.0000000000
   -3   -2   -3    3    4  -0.0000129912  -0.0000000001
   -3   -2   -3    3    5  -0.0000028689   0.0000000607
   -3   -2   -3    4    1  -0.0000273604   0.0000003011
   -3   -2   -3    4    2   0.0000069025  -0.0000002738
   -3   -2   -3    4    3  -0.0000160550   0.0000000001
   -3   -2   -3    4    4  -0.0004037425   0.0000000000
   -3   -2   -3    4    5  -0.0000227407   0.0000000001
   -3   -2   -3    5    1  -0.0000031899   0.0000000001
   -3   -2   -3    5    2   0.0000010190  -0.0000000001
   -3   -2   -3    5    3  -0.0000025469  -0.0000000607
   -3   -2   -3    5    4  -0.0000245091  -0.0000000001
   -3   -2   -3    5    5   0.0000050896  -0.0000000000
   -3   -2   -2    1    1  -0.0001089387   0.0000000000
   -3   -2   -2    1    2   0.0011295986   0.0000019585
   -3   -2   -2    1    3   0.0000923660  -0.0000000000
   -3   -2   -2    1    4   0.0010768364   0.0000002048
   -3   -2   -2    1    5  -0.0000018640   0.0000000000
   -3   -2   -2    2    1   0.0014691360  -0.0000019585
   -3   -2   -2    2    2  -0.0015191335  -0.0000000000
   -3   -2   -2    2    3  -0.0000761661  -0.0000000001
   -3   -2   -2    2    4   0.0009917389   0.0000006172
   -3   -2   -2    2    5   0.0002061288   0.0000000002
   -3   -2   -2    3    1   0.0000923658   0.0000000000
   -3   -2   -2    3    2  -0.0000767148   0.0000000001
   -3   -2   -2    3    3   0.0000034083  -0.0000000000
   -3   -2   -2    3    4  -0.0000445072  -0.0000000001
   -3   -2   -2    3    5  -0.0000036588   0.0000001240
   -3   -2   -2    4    1   0.0010855452  -0.0000002048
   -3   -2   -2    4    2   0.0013312751  -0.0000006172
   -3   -2   -2    4    3  -0.0000474693   0.0000000002
   -3   -2   -2    4    4  -0.0000170275   0.0000000000
   -3   -2   -2    4    5  -0.0000831166   0.0000000001
   -3   -2   -2    5    1   0.0000015572  -0.0000000000
   -3   -2   -2    5    2   0.0002058127  -0.0000000002
   -3   -2   -2    5    3  -0.0000031494  -0.0000001240
   -3   -2   -2    5    4  -0.0000848267  -0.0000000001
   -3   -2   -2    5    5   0.0000120631  -0.0000000000
   -3   -2   -1    1    1   0.0016727570  -0.0000000000
   -3   -2   -1    1    2   0.0002774637   0.0000012418
   -3   -2   -1    1    3   0.0000549014  -0.0000000003
   -3   -2   -1    1    4   0.0013604220  -0.0000006022
   -3   -2   -1    1    5   0.0000101144  -0.0000000001
   -3   -2   -1    2    1   0.0007158413  -0.0000012418
   -3   -2   -1    2    2  -0.0010813059   0.0000000000
   -3   -2   -1    2    3  -0.0001112555  -0.0000000001
   -3   -2   -1    2    4   0.0016590105   0.0000005477
   -3   -2   -1    2    5   0.0002221747   0.0000000002
   -3   -2   -1    3    1   0.0000549008   0.0000000003
   -3   -2   -1    3    2  -0.0001112558   0.0000000000
   -3   -2   -1    3    3   0.0000033491  -0.0000000000
   -3   -2   -1    3    4  -0.0000176760  -0.0000000001
   -3   -2   -1    3    5   0.0000023283   0.0000001213
   -3   -2   -1    4    1   0.0013604220   0.0000006022
   -3   -2   -1    4    2   0.0019869109  -0.0000005477
   -3   -2   -1    4    3  -0.0000143838   0.0000000002
   -3   -2   -1    4    4   0.0013286954   0.0000000000
   -3   -2   -1    4    5  -0.0000310942   0.0000000001
   -3   -2   -1    5    1   0.0000139151   0.0000000001
   -3   -2   -1    5    2   0.0002221751  -0.0000000002
   -3   -2   -1    5    3   0.0000023283  -0.0000001213
   -3   -2   -1    5    4  -0.0000291939  -0.0000000001
   -3   -2   -1    5    5  -0.0000047353   0.0000000000
   -3   -2    0    1    1  -0.0108989848  -0.0000000000
   -3   -2    0    1    2  -0.0010565222   0.0000019585
   -3   -2    0    1    3   0.0001385514   0.0000000000
   -3   -2    0    1    4   0.0003474409   0.0000002048
   -3   -2    0    1    5  -0.0000114760   0.0000000000
   -3   -2    0    2    1  -0.0005729673  -0.0000019585
   -3   -2    0    2    2  -0.0000918667   0.0000000000
   -3   -2    0    2    3  -0.0000039222  -0.0000000000
   -3   -2    0    2    4   0.0014389295   0.0000006172
   -3   -2    0    2    5   0.0000024661   0.0000000002
   -3   -2    0    3    1   0.0001385509   0.0000000000
   -3   -2    0    3    2  -0.0000033737   0.0000000000
   -3   -2    0    3    3   0.0000302846  -0.0000000000
   -3   -2    0    3    4   0.0000293748  -0.0000000001
   -3   -2    0    3    5   0.0000019508   0.0000001240
   -3   -2    0    4    1   0.0003387320  -0.0000002048
   -3   -2    0    4    2   0.0014302205  -0.0000006172
   -3   -2    0    4    3   0.0000358469   0.0000000001
   -3   -2    0    4    4   0.0021832856   0.0000000000
   -3   -2    0    4    5   0.0000466481   0.0000000001
   -3   -2    0    5    1  -0.0000108428   0.0000000000
   -3   -2    0    5    2   0.0000027831  -0.0000000002
   -3   -2    0    5    3   0.0000014414  -0.0000001240
   -3   -2    0    5    4   0.0000503849  -0.0000000001
   -3   -2    0    5    5  -0.0000134169   0.0000000000
   -3   -2    1    1    1  -0.0008493024   0.0000000000
   -3   -2    1    1    2  -0.0012822075   0.0000012418
   -3   -2    1    1    3  -0.0000348882  -0.0000000003
   -3   -2    1    1    4  -0.0009658449  -0.0000006022
   -3   -2    1    1    5  -0.0000023397  -0.0000000001
   -3   -2    1    2    1  -0.0008502069  -0.0000012418
   -3   -2    1    2    2   0.0001921347   0.0000000000
   -3   -2    1    2    3   0.0001033329  -0.0000000000
   -3   -2    1    2    4   0.0004282837   0.0000005477
   -3   -2    1    2    5  -0.0002244774   0.0000000002
   -3   -2    1    3    1  -0.0000348882   0.0000000003
   -3   -2    1    3    2   0.0001037907   0.0000000001
   -3   -2    1    3    3  -0.0000018054   0.0000000000
   -3   -2    1    3    4   0.0000436580  -0.0000000002
   -3   -2    1    3    5   0.0000009623   0.0000001213
   -3   -2    1    4    1  -0.0009722218   0.0000006022
   -3   -2    1    4    2   0.0000940063  -0.0000005477
   -3   -2    1    4    3   0.0000464921   0.0000000001
   -3   -2    1    4    4   0.0016404618   0.0000000000
   -3   -2    1    4    5   0.0000765755   0.0000000001
   -3   -2    1    5    1  -0.0000056120   0.0000000001
   -3   -2    1    5    2  -0.0002242130  -0.0000000002
   -3   -2    1    5    3   0.0000003184  -0.0000001213
   -3   -2    1    5    4   0.0000782129  -0.0000000001
   -3   -2    1    5    5  -0.0000124540   0.0000000000
   -3   -2    2    1    1   0.0000747278  -0.0000000000
   -3   -2    2    1    2  -0.0003614320   0.0000019585
   -3   -2    2    1    3  -0.0000302713  -0.0000000000
   -3   -2    2    1    4  -0.0011001626   0.0000002048
   -3   -2    2    1    5   0.0000044187   0.0000000000
   -3   -2    2    2    1  -0.0000306035  -0.0000019585
   -3   -2    2    2    2  -0.0002276402  -0.0000000000
   -3   -2    2    2    3   0.0000800877  -0.0000000001
   -3   -2    2    2    4  -0.0003307158   0.0000006172
   -3   -2    2    2    5  -0.0002085963   0.0000000002
   -3   -2    2    3    1  -0.0000302720   0.0000000000
   -3   -2    2    3    2   0.0000800884   0.0000000001
   -3   -2    2    3    3  -0.0000040343  -0.0000000000
   -3   -2    2    3    4   0.0000151320  -0.0000000002
   -3   -2    2    3    5  -0.0000046374   0.0000001240
   -3   -2    2    4    1  -0.0011001626  -0.0000002048
   -3   -2    2    4    2  -0.0006615430  -0.0000006172
   -3   -2    2    4    3   0.0000116206   0.0000000001
   -3   -2    2    4    4   0.0000043449   0.0000000000
   -3   -2    2    4    5   0.0000364683   0.0000000001
   -3   -2    2    5    1   0.0000003642  -0.0000000000
   -3   -2    2    5    2  -0.0002085958  -0.0000000002
   -3   -2    2    5    3  -0.0000046374  -0.0000001240
   -3   -2    2    5    4   0.0000344426  -0.0000000001
   -3   -2    2    5    5   0.0000041964  -0.0000000000
   -3   -2    3    1    1  -0.0008375474  -0.0000000000
   -3   -2    3    1    2   0.0003549838   0.0000006209
   -3   -2    3    1    3   0.0000025971  -0.0000000002
   -3   -2    3    1    4  -0.0000305489  -0.0000003011
   -3   -2    3    1    5  -0.0000029260  -0.0000000001
   -3   -2    3    2    1   0.0005053080  -0.0000006209
   -3   -2    3    2    2  -0.0004800109  -0.0000000000
   -3   -2    3    2    3   0.0000039610  -0.0000000000
   -3   -2    3    2    4   0.0000037139   0.0000002738
   -3   -2    3    2    5   0.0000011507   0.0000000001
   -3   -2    3    3    1   0.0000025970   0.0000000002
   -3   -2    3    3    2   0.0000037325   0.0000000000
   -3   -2    3    3    3   0.0000033388   0.0000000000
   -3   -2    3    3    4  -0.0000129912  -0.0000000001
   -3   -2    3    3    5  -0.0000028689   0.0000000607
   -3   -2    3    4    1  -0.0000273604   0.0000003011
   -3   -2    3    4    2   0.0000069025  -0.0000002738
   -3   -2    3    4    3  -0.0000160550   0.0000000001
   -3   -2    3    4    4  -0.0004037425   0.0000000000
   -3   -2    3    4    5  -0.0000227407   0.0000000001
   -3   -2    3    5    1  -0.0000031899   0.0000000001
   -3   -2    3    5    2   0.0000010190  -0.0000000001
   -3   -2    3    5    3  -0.0000025469  -0.0000000607
   -3   -2    3    5    4  -0.0000245091  -0.0000000001
   -3   -2    3    5    5   0.0000050896  -0.0000000000
   -3   -1   -3    1    1  -0.0000702366  -0.0000000000
   -3   -1   -3    1    2   0.0007584184   0.0000006024
   -3   -1   -3    1    3  -0.0000017418  -0.0000000001
   -3   -1   -3    1    4   0.0001171291   0.0000001024
   -3   -1   -3    1    5   0.0000002308  -0.0000000001
   -3   -1   -3    2    1   0.0008978037  -0.0000006024
   -3   -1   -3    2    2  -0.0004598787  -0.0000000000
   -3   -1   -3    2    3  -0.0000006999  -0.0000000000
   -3   -1   -3    2    4  -0.0000961985  -0.0000000683
   -3   -1   -3    2    5  -0.0000003258   0.0000000001
   -3   -1   -3    3    1  -0.0000017419   0.0000000001
   -3   -1   -3    3    2  -0.0000009740   0.0000000000
   -3   -1   -3    3    3  -0.0000018715  -0.0000000000
   -3   -1   -3    3    4  -0.0000040317   0.0000000000
   -3   -1   -3    3    5   0.0000014911   0.0000000620
   -3   -1   -3    4    1   0.0001214835  -0.0000001024
   -3   -1   -3    4    2  -0.0000918440   0.0000000683
   -3   -1   -3    4    3  -0.0000072671  -0.0000000000
   -3   -1   -3    4    4  -0.0000959683  -0.0000000000
   -3   -1   -3    4    5  -0.0000105393  -0.0000000000
   -3   -1   -3    5    1  -0.0000000858   0.0000000001
   -3   -1   -3    5    2  -0.0000004839  -0.0000000001
   -3   -1   -3    5    3   0.0000017458  -0.0000000620
   -3   -1   -3    5    4  -0.0000124070   0.0000000000
   -3   -1   -3    5    5  -0.0000071042  -0.0000000000
   -3   -1   -2    1    1   0.0018953017   0.0000000000
   -3   -1   -2    1    2   0.0014490472   0.0000019485
   -3   -1   -2    1    3   0.0000272070  -0.0000000000
   -3   -1   -2    1    4   0.0013604840  -0.0000006022
   -3   -1   -2    1    5   0.0000043603   0.0000000000
   -3   -1   -2    2    1   0.0017769489  -0.0000019485
   -3   -1   -2    2    2  -0.0010820429   0.0000000000
   -3   -1   -2    2    3  -0.0000768974  -0.0000000001
   -3   -1   -2    2    4   0.0001884463  -0.0000001590
   -3   -1   -2    2    5   0.0002420069   0.0000000002
   -3   -1   -2    3    1   0.0000272068   0.0000000000
   -3   -1   -2    3    2  -0.0000768977   0.0000000000
   -3   -1   -2    3    3   0.0000006363  -0.0000000000
   -3   -1   -2    3    4  -0.0000365231   0.0000000001
   -3   -1   -2    3    5   0.0000039062   0.0000001213
   -3   -1   -2    4    1   0.0013604840   0.0000006022
   -3   -1   -2    4    2   0.0006268247   0.0000001590
   -3   -1   -2    4    3  -0.0000398143  -0.0000000001
   -3   -1   -2    4    4   0.0011068718  -0.0000000000
   -3   -1   -2    4    5  -0.0000484232  -0.0000000000
   -3   -1   -2    5    1   0.0000005583  -0.0000000000
   -3   -1   -2    5    2   0.0002420074  -0.0000000002
   -3   -1   -2    5    3   0.0000039062  -0.0000001213
   -3   -1   -2    5    4  -0.0000503231   0.0000000000
   -3   -1   -2    5    5  -0.0000020065   0.0000000000
   -3   -1   -1    1    1   0.0009417204   0.0000000000
   -3   -1   -1    1    2  -0.0004142702   0.0000012048
   -3   -1   -1    1    3   0.0000427034  -0.0000000003
   -3   -1   -1    1    4   0.0009830722   0.0000002048
   -3   -1   -1    1    5  -0.0000091523  -0.0000000001
   -3   -1   -1    2    1   0.0000085181  -0.0000012048
   -3   -1   -1    2    2   0.0002871563   0.0000000000
   -3   -1   -1    2    3  -0.0001088925  -0.0000000001
   -3   -1   -1    2    4  -0.0002531607  -0.0000001366
   -3   -1   -1    2    5   0.0002612278   0.0000000002
   -3   -1   -1    3    1   0.0000427028   0.0000000003
   -3   -1   -1    3    2  -0.0001083445   0.0000000000
   -3   -1   -1    3    3  -0.0000007578   0.0000000000
   -3   -1   -1    3    4  -0.0000134243   0.0000000001
   -3   -1   -1    3    5  -0.0000026996   0.0000001240
   -3   -1   -1    4    1   0.0009743634  -0.0000002047
   -3   -1   -1    4    2   0.0001696282   0.0000001366
   -3   -1   -1    4    3  -0.0000104622  -0.0000000001
   -3   -1   -1    4    4   0.0010343688  -0.0000000000
   -3   -1   -1    4    5  -0.0000471957  -0.0000000000
   -3   -1   -1    5    1  -0.0000125736   0.0000000001
   -3   -1   -1    5    2   0.0002615449  -0.0000000002
   -3   -1   -1    5    3  -0.0000032090  -0.0000001240
   -3   -1   -1    5    4  -0.0000454856   0.0000000000
   -3   -1   -1    5    5   0.0000073651   0.0000000000
   -3   -1    0    1    1  -0.0069719575  -0.0000000000
   -3   -1    0    1    2  -0.0022060363   0.0000019485
   -3   -1    0    1    3  -0.0001264104  -0.0000000000
   -3   -1    0    1    4  -0.0000547214  -0.0000006022
   -3   -1    0    1    5  -0.0000004224   0.0000000000
   -3   -1    0    2    1  -0.0017404055  -0.0000019485
   -3   -1    0    2    2   0.0018174450   0.0000000000
   -3   -1    0    2    3  -0.0000028505  -0.0000000000
   -3   -1    0    2    4  -0.0009396704  -0.0000001590
   -3   -1    0    2    5  -0.0000039152   0.0000000002
   -3   -1    0    3    1  -0.0001264108   0.0000000000
   -3   -1    0    3    2  -0.0000023932   0.0000000000
   -3   -1    0    3    3  -0.0000214241  -0.0000000000
   -3   -1    0    3    4   0.0000141695   0.0000000001
